equipment_id,timestamp,value_ISO,value_DEMO,value_ACC,value_P2P,valueTEMP,efficiency_score,efficiency_normalized,vibration_severity,seal_condition_score,temp_above_threshold,iso_roll_mean_30d,iso_roll_std_30d,temp_roll_mean_30d,iso_roll_mean_7d,vibration_roll_mean_7d,health_index,rul_days,is_anomaly,operating_speed_rpm,load_percent,operating_mode
PUMP-002,2022-12-14 14:04:40,0.921875179,0.25000003,0.498046905,3.953125238,22.0,3.687500258749968,0.0,0.6358637519572921,0.86500286623048,False,0.3744097097216201,0.38457858598198463,24.64838847689675,0.32477192068413174,0.1042429994136163,0.3518092881495043,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:04:40,0.318359375,0.017456055,0.053955078,0.392578125,24.0,18.237760866486678,0.010923244803805318,0.06672575428027203,0.86500286623048,False,0.32973986266628635,0.1446450802976194,24.988163148887622,0.24027057314221553,0.019378299653821537,0.42752574762416967,1825.0,True,,,
PUMP-002,2022-12-14 14:04:45,0.921875179,0.25000003,0.498046905,3.953125238,22.0,3.687500258749968,0.0,0.6358637519572921,0.86500286623048,False,0.37472183370638545,0.3846910394781066,24.646878563283924,0.3257221688937126,0.105178628056266,0.35180703907958183,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:04:45,0.318359375,0.017456055,0.053955078,0.392578125,24.0,18.237760866486678,0.010923244803805318,0.06672575428027203,0.86500286623048,False,0.3297333743608894,0.14460407329011984,24.987599771949828,0.24019455326197603,0.019457412929547103,0.42752656776431963,1825.0,True,,,
PUMP-001,2022-12-14 14:04:50,0.318359375,0.017456055,0.053955078,0.392578125,24.0,18.237760866486678,0.010923244803805318,0.06672575428027203,0.86500286623048,False,0.3297268934495726,0.1445631011377912,24.987037037037037,0.24011853338173653,0.019535635653441605,0.4275273872073662,1825.0,True,,,
PUMP-002,2022-12-14 14:04:50,0.933593929,0.263671905,0.52343756,4.250000477,21.0,3.5407410033285838,0.0,0.6742491525866057,0.86500286623048,False,0.37504027934472933,0.3848126751714,24.64480056980057,0.3266899601422156,0.10617171987351046,0.351804606365716,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:04:55,0.318359375,0.017456055,0.053955078,0.392578125,24.0,18.237760866486678,0.010923244803805318,0.06672575428027203,0.86500286623048,False,0.32972041991970386,0.1445221637912867,24.986474943052393,0.240042513501497,0.01961385837733611,0.4275282059542963,1825.0,True,,,
PUMP-002,2022-12-14 14:04:55,0.933593929,0.263671905,0.52343756,4.250000477,21.0,3.5407410033285838,0.0,0.6742491525866057,0.86500286623048,False,0.3753583622887244,0.3849338707368826,24.642724943052393,0.32765775139071857,0.10716481169075492,0.3518021824544063,900.9233479004257,True,,,
PUMP-002,2022-12-14 14:05:00,0.933593929,0.263671905,0.52343756,4.250000477,21.0,3.5407410033285838,0.0,0.6742491525866057,0.86500286623048,False,0.37567608315765505,0.38505462772509697,24.640651678998292,0.32862554263922156,0.10815790350799938,0.351799767314642,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:05:00,0.318359375,0.017456055,0.053955078,0.392578125,24.0,18.237760866486678,0.010923244803805318,0.06672575428027203,0.86500286623048,False,0.32971395375867957,0.14448126120135743,24.985913488901538,0.2399664936212575,0.01969208110123061,0.4275290240060949,1825.0,True,,,
PUMP-002,2022-12-14 14:05:05,0.933593929,0.263671905,0.52343756,4.250000477,21.0,3.5407410033285838,0.0,0.6742491525866057,0.86500286623048,False,0.37599344256939704,0.3851749476795361,24.63858077360637,0.32959333388772455,0.10915099532524385,0.35179736091555325,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:05:05,0.318359375,0.017456055,0.053955078,0.392578125,24.0,18.237760866486678,0.010923244803805318,0.06672575428027203,0.86500286623048,False,0.3297074949539249,0.14444039331885183,24.985352673492606,0.23989047374101793,0.019770303825125114,0.427529841363745,1825.0,True,,,
PUMP-001,2022-12-14 14:05:10,0.318359375,0.017456055,0.053955078,0.392578125,24.0,18.237760866486678,0.010923244803805318,0.06672575428027203,0.86500286623048,False,0.3297010434928937,0.1443995600947157,24.984792495736215,0.23981445386077843,0.01984852654901962,0.42753065802822776,1825.0,True,,,
PUMP-002,2022-12-14 14:05:10,0.933593929,0.263671905,0.52343756,4.250000477,21.0,3.5407410033285838,0.0,0.6742491525866057,0.86500286623048,False,0.3763104411404207,0.38529483213668486,24.636512222853895,0.3305582012964072,0.11014402474841258,0.35179496322641024,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:05:15,0.3125,0.018310547,0.052246094,0.41015625,23.0,17.06666561809073,0.00998259383954877,0.06642240459662282,0.86500286623048,False,0.32969127017272726,0.14435909060449986,24.983664772727273,0.23972966246107782,0.019926295156621237,0.42776190639962786,1825.0,True,,,
PUMP-002,2022-12-14 14:05:15,0.933593929,0.263671905,0.52343756,4.250000477,21.0,3.5407410033285838,0.0,0.6742491525866057,0.86500286623048,False,0.37662707948579544,0.38541428262606175,24.63444602272727,0.33152306870508985,0.11113705417158126,0.3517925742166227,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:05:20,0.3125,0.018310547,0.052246094,0.41015625,23.0,17.06666561809073,0.00998259383954877,0.06642240459662282,0.86500286623048,False,0.32968150795229983,0.14431865511221928,24.982538330494037,0.23964487106137725,0.02000497798992101,0.42776271510947345,1825.0,True,,,
PUMP-002,2022-12-14 14:05:20,0.980468929,0.263671905,0.53515631,4.625000477,21.0,3.7185187602049647,0.0,0.7073178707309171,0.86500286623048,False,0.37696997661783077,0.38557337147992615,24.632382169222033,0.3325581082694611,0.11217958766382828,0.35178939243954543,900.9233479004257,True,,,
PUMP-002,2022-12-14 14:05:25,0.980468929,0.263671905,0.53515631,4.625000477,21.0,3.7185187602049647,0.0,0.7073178707309171,0.86500286623048,False,0.3773124845363224,0.38573190967888243,24.630320658342793,0.33359314783383237,0.11322212115607531,0.3517862216755663,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:05:25,0.3125,0.018310547,0.052246094,0.41015625,23.0,17.06666561809073,0.00998259383954877,0.06642240459662282,0.86500286623048,False,0.3296717568127128,0.14427825357031146,24.981413166855845,0.23956007966167664,0.02008366082322078,0.42776352314031163,1825.0,True,,,
PUMP-002,2022-12-14 14:05:30,0.980468929,0.263671905,0.53515631,4.625000477,21.0,3.7185187602049647,0.0,0.7073178707309171,0.86500286623048,False,0.3776546039035734,0.3858898992447184,24.628261486103234,0.3346281873982036,0.11426465464832232,0.35178306188424957,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:05:30,0.3125,0.018310547,0.052246094,0.41015625,23.0,17.06666561809073,0.00998259383954877,0.06642240459662282,0.86500286623048,False,0.3296620167351106,0.14423788593130704,24.98028927963698,0.23947528826197606,0.02016234365652056,0.4277643304930917,1825.0,True,,,
PUMP-001,2022-12-14 14:05:35,0.3125,0.018310547,0.052246094,0.41015625,23.0,17.06666561809073,0.00998259383954877,0.06642240459662282,0.86500286623048,False,0.3296522877006803,0.1441975521478295,24.979166666666668,0.23939049686227543,0.020241026489820332,0.42776513716876124,1825.0,True,,,
PUMP-002,2022-12-14 14:05:35,0.980468929,0.263671905,0.53515631,4.625000477,21.0,3.7185187602049647,0.0,0.7073178707309171,0.86500286623048,False,0.37799633538038546,0.3860473421893488,24.626204648526077,0.33566322696257483,0.11530718814056935,0.351779913025357,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:05:40,0.3125,0.018310547,0.052246094,0.41015625,23.0,17.06666561809073,0.00998259383954877,0.06642240459662282,0.86500286623048,False,0.32964256969065153,0.14415725217259495,24.978045325779036,0.23930570546257482,0.020319709323120102,0.42776594316826594,1825.0,True,,,
PUMP-002,2022-12-14 14:05:40,0.980468929,0.263671905,0.53515631,4.625000477,21.0,3.7185187602049647,0.0,0.7073178707309171,0.86500286623048,False,0.37833767962606235,0.38620424051487906,24.62415014164306,0.3366982665269461,0.11634972163281639,0.35177677505884636,900.9233479004257,True,,,
PUMP-002,2022-12-14 14:05:45,0.980468929,0.263671905,0.53515631,4.625000477,21.0,3.7185187602049647,0.0,0.7073178707309171,0.86500286623048,False,0.3786786372984145,0.3863605962136693,24.622097961494905,0.33773330609131735,0.11739225512506339,0.35177364794487054,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:05:45,0.3125,0.018310547,0.052246094,0.41015625,23.0,17.06666561809073,0.00998259383954877,0.06642240459662282,0.86500286623048,False,0.3296328626862967,0.14411698595841183,24.976925254813136,0.23921799022305387,0.02039835655931857,0.4277667484925496,1825.0,True,,,
PUMP-001,2022-12-14 14:05:50,0.3125,0.018310547,0.052246094,0.41015625,23.0,17.06666561809073,0.00998259383954877,0.06642240459662282,0.86500286623048,False,0.3296231666689304,0.14407675345818072,24.975806451612904,0.23913027498353293,0.020477003795517038,0.4277675531425542,1825.0,True,,,
PUMP-002,2022-12-14 14:05:50,4.906251431,0.263671905,0.53906256,4.562500477,21.0,18.607410646927246,0.01122015611215953,0.7062241497003667,0.86500286623048,False,0.3812409308998302,0.40098747387299916,24.620048104131296,0.34464526556886227,0.11843315131037845,0.35596917283654783,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:05:55,0.3125,0.018310547,0.052246094,0.41015625,23.0,17.06666561809073,0.00998259383954877,0.06642240459662282,0.86500286623048,False,0.3296134816199095,0.14403655462489418,24.974688914027148,0.23904255974401198,0.020555651031715503,0.42776835711921996,1825.0,True,,,
PUMP-002,2022-12-14 14:05:55,4.906251431,0.263671905,0.53906256,4.562500477,21.0,18.607410646927246,0.01122015611215953,0.7062241497003667,0.86500286623048,False,0.38380032597907243,0.41506776221724134,24.61800056561086,0.3515572250464072,0.1194740474956935,0.355687567069663,900.9233479004257,True,,,
PUMP-002,2022-12-14 14:06:00,4.906251431,0.263671905,0.53906256,4.562500477,21.0,18.607410646927246,0.01122015611215953,0.7062241497003667,0.86500286623048,False,0.3863568274516676,0.42865540472201236,24.61595534200113,0.3584691845239521,0.1205149555082647,0.3554158142195675,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:06:00,0.3125,0.018310547,0.052246094,0.41015625,23.0,17.06666561809073,0.00998259383954877,0.06642240459662282,0.86500286623048,False,0.3296038075206331,0.1439963894116364,24.973572639909552,0.23895484450449103,0.02063429826791397,0.4277691604234851,1825.0,True,,,
PUMP-001,2022-12-14 14:06:05,0.3125,0.018310547,0.052246094,0.41015625,23.0,17.06666561809073,0.00998259383954877,0.06642240459662282,0.86500286623048,False,0.32959414435254236,0.143956257771583,24.972457627118644,0.23886712926497003,0.020712945504112436,0.4277699630562862,1825.0,True,,,
PUMP-002,2022-12-14 14:06:05,4.906251431,0.263671905,0.53906256,4.562500477,21.0,18.607410646927246,0.01122015611215953,0.7062241497003667,0.86500286623048,False,0.3889104402220339,0.44179593355100216,24.61391242937853,0.365381144001497,0.1215558635208359,0.35515300364298774,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:06:10,0.027587891,0.0004673,0.001411438,0.018310547,23.0,59.0366615949891,0.04369387158539183,0.0023119079874069576,0.86500286623048,False,0.3294236156945229,0.14409440216315625,24.971343873517785,0.23835289889221553,0.020695618942991715,0.5694727044852237,1825.0,False,,,
PUMP-002,2022-12-14 14:06:10,4.906251431,0.263671905,0.53906256,4.562500477,21.0,18.607410646927246,0.01122015611215953,0.7062241497003667,0.86500286623048,False,0.39146116918351215,0.4545282017096566,24.611871823828345,0.37229310347904193,0.12259677153340712,0.35489835827981464,900.9233479004257,True,,,
PUMP-002,2022-12-14 14:06:15,4.906251431,0.263671905,0.53906256,4.562500477,21.0,18.607410646927246,0.01122015611215953,0.7062241497003667,0.86500286623048,False,0.3940090192183973,0.466885681663715,24.609833521444695,0.37920506295658685,0.12363767954597829,0.35465120868073347,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:06:15,0.027587891,0.0004673,0.001411438,0.018310547,23.0,59.0366615949891,0.04369387158539183,0.0023119079874069576,0.86500286623048,False,0.32925327950677197,0.14423205706614334,24.970231376975168,0.23784451619910177,0.020678244116166537,0.5694699513871639,1825.0,False,,,
PUMP-001,2022-12-14 14:06:20,0.027587891,0.0004673,0.001411438,0.018310547,23.0,59.0366615949891,0.04369387158539183,0.0023119079874069576,0.86500286623048,False,0.329083135463621,0.14436922482508865,24.96912013536379,0.23733613350598803,0.020660869289341362,0.569467208031985,1825.0,False,,,
PUMP-002,2022-12-14 14:06:20,0.026123049,0.000541687,0.000560761,0.005859375,21.0,48.22526805098137,0.035009908623320714,0.0008110336941380735,0.86500286623048,False,0.3938015257213762,0.4668356872402498,24.607797518330514,0.3788114410239521,0.12362257989985753,0.5625460421853912,900.9233479004257,True,,,
PUMP-002,2022-12-14 14:06:25,0.026123049,0.000541687,0.000560761,0.005859375,21.0,48.22526805098137,0.035009908623320714,0.0008110336941380735,0.86500286623048,False,0.3935942661516347,0.46678565173644865,24.60576381059752,0.3784178190913174,0.1236074802537368,0.5625470428954672,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:06:25,0.027587891,0.0004673,0.001411438,0.018310547,23.0,59.0366615949891,0.04369387158539183,0.0023119079874069576,0.86500286623048,False,0.32891318324013524,0.14450590776779748,24.968010146561443,0.23682775081287427,0.020643494462516187,0.5694644743731309,1825.0,False,,,
PUMP-001,2022-12-14 14:06:31,0.027587891,0.0004673,0.001411438,0.018310547,23.0,59.0366615949891,0.04369387158539183,0.0023119079874069576,0.86500286623048,False,0.3287434225121127,0.14464210820550408,24.966901408450703,0.23631936811976048,0.020626119635691012,0.5694617503643767,1825.0,False,,,
PUMP-002,2022-12-14 14:06:31,0.026123049,0.000541687,0.000560761,0.005859375,21.0,48.22526805098137,0.035009908623320714,0.0008110336941380735,0.86500286623048,False,0.3933872401138028,0.4667355753551637,24.603732394366197,0.37802419715868263,0.12359238060761601,0.5625480444230928,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:06:36,0.027587891,0.0004673,0.001411438,0.018310547,23.0,59.0366615949891,0.04369387158539183,0.0023119079874069576,0.86500286623048,False,0.32857385295608105,0.14477782843303721,24.96579391891892,0.2358109854266467,0.020608744808865834,0.569459035959826,1825.0,False,,,
PUMP-002,2022-12-14 14:06:36,0.026123049,0.000541687,0.000560761,0.005859375,21.0,48.22526805098137,0.035009908623320714,0.0008110336941380735,0.86500286623048,False,0.3931804472134009,0.46668545829848596,24.601703265765767,0.3776305752260479,0.12357728096149526,0.5625490467642265,900.9233479004257,True,,,
PUMP-002,2022-12-14 14:06:41,0.026123049,0.000541687,0.000560761,0.005859375,21.0,48.22526805098137,0.035009908623320714,0.0008110336941380735,0.86500286623048,False,0.3929738870568374,0.4666353007677484,24.59967642093416,0.37723695329341317,0.1235621813153745,0.5625500499148411,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:06:41,0.030151367,0.000499725,0.001457214,0.018066406,24.0,60.33579801731348,0.04473736820108901,0.0023210822689780646,0.86500286623048,False,0.3284059168356781,0.14491008719078013,24.96525042205965,0.23530644027245506,0.020591383715995105,0.5698554408678078,1825.0,False,,,
PUMP-001,2022-12-14 14:06:46,0.030151367,0.000499725,0.001457214,0.018066406,24.0,60.33579801731348,0.04473736820108901,0.0023210822689780646,0.86500286623048,False,0.3282381696197975,0.14504188246851185,24.96470753655793,0.2347989712784431,0.020573998147896164,0.5698528049622532,1825.0,False,,,
PUMP-002,2022-12-14 14:06:46,0.026123049,0.000541687,0.000560761,0.005859375,21.0,48.22526805098137,0.035009908623320714,0.0008110336941380735,0.86500286623048,False,0.39276755925140605,0.46658510296352923,24.597651856017997,0.37684333136077847,0.12354708166925374,0.5625510538709255,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:06:51,0.030151367,0.000499725,0.001457214,0.018066406,24.0,60.33579801731348,0.04473736820108901,0.0023210822689780646,0.86500286623048,False,0.32807061098988194,0.14517321643360281,24.9641652613828,0.23429150228443113,0.020556612579797226,0.5698501782829514,1825.0,False,,,
PUMP-002,2022-12-14 14:06:51,0.027832033,0.00028038,0.000595093,0.005889893,21.0,99.26504649031139,0.07600624676930551,0.000837283747700557,0.86500286623048,False,0.39256242404834174,0.4665341118859444,24.59562956717257,0.3764522677874252,0.12353202131962036,0.5788981088437462,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:06:56,0.030151367,0.000499725,0.001457214,0.018066406,24.0,60.33579801731348,0.04473736820108901,0.0023210822689780646,0.86500286623048,False,0.32790324062808984,0.14530409123841287,24.963623595505616,0.23378403329041916,0.02053922701169829,0.5698475607868552,1825.0,False,,,
PUMP-002,2022-12-14 14:06:56,0.027832033,0.00028038,0.000595093,0.005889893,21.0,99.26504649031139,0.07600624676930551,0.000837283747700557,0.86500286623048,False,0.3923575193342697,0.4664830824629757,24.593609550561798,0.3760553565344311,0.12351697272388537,0.5788991294322056,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:07:01,0.030151367,0.000499725,0.001457214,0.018066406,24.0,60.33579801731348,0.04473736820108901,0.0023210822689780646,0.86500286623048,False,0.3277360582172936,0.14543450902043709,24.963082537900057,0.2332765642964072,0.02052184144359935,0.5698449524312147,1825.0,False,,,
PUMP-002,2022-12-14 14:07:01,0.027832033,0.00028038,0.000595093,0.005889893,21.0,99.26504649031139,0.07600624676930551,0.000837283747700557,0.86500286623048,False,0.3921528447209433,0.46643201488898794,24.591591802358227,0.37565844528143716,0.12350192412815039,0.5789001507836853,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:07:06,0.030151367,0.000499725,0.001457214,0.018066406,24.0,60.33579801731348,0.04473736820108901,0.0023210822689780646,0.86500286623048,False,0.32756906344107745,0.14556447190244962,24.962542087542086,0.23276909530239523,0.02050445587550041,0.5698423531735745,1825.0,False,,,
PUMP-002,2022-12-14 14:07:06,0.027832033,0.00028038,0.000595093,0.005889893,21.0,99.26504649031139,0.07600624676930551,0.000837283747700557,0.86500286623048,False,0.39194839982098767,0.4663809093576161,24.589576318742985,0.3752615340284431,0.1234868755324154,0.5789011728943128,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:07:11,0.026123047,0.00063324,0.001464844,0.032714844,24.0,41.25293055882358,0.029409564847608576,0.003584463435966304,0.86500286623048,False,0.3273999966904094,0.14569862524287241,24.962002243409984,0.23225559588922154,0.02048896159657361,0.5611817864313974,1825.0,False,,,
PUMP-002,2022-12-14 14:07:11,0.027832033,0.00028038,0.000595093,0.005889893,21.0,99.26504649031139,0.07600624676930551,0.000837283747700557,0.86500286623048,False,0.3917441842478968,0.4663297660617689,24.587563095905775,0.37486462277544913,0.12347182693668039,0.5789021957602297,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:07:16,0.026123047,0.00063324,0.001464844,0.032714844,24.0,41.25293055882358,0.029409564847608576,0.003584463435966304,0.86500286623048,False,0.3272311194764574,0.1458323091178188,24.961463004484305,0.2317420964760479,0.02047357565568078,0.5611791127538984,1825.0,False,,,
PUMP-002,2022-12-14 14:07:16,0.027832033,0.00028038,0.000595093,0.005889893,21.0,99.26504649031139,0.07600624676930551,0.000837283747700557,0.86500286623048,False,0.39154019761603137,0.4662785851936314,24.585552130044842,0.3744677115224551,0.12345677834094543,0.5789032193775925,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:07:21,0.026123047,0.00063324,0.001464844,0.032714844,24.0,41.25293055882358,0.029409564847608576,0.003584463435966304,0.86500286623048,False,0.32706243148067227,0.14596552572714705,24.9609243697479,0.23122859706287427,0.020458189714787956,0.5611764484217119,1825.0,False,,,
PUMP-002,2022-12-14 14:07:21,0.023437502,0.00028038,0.000606537,0.005737305,21.0,83.59161997424931,0.06341698574571945,0.0008348974901143553,0.86500286623048,False,0.39133397761848737,0.4662292991109729,24.583543417366947,0.37406422163023956,0.12344172617296854,0.5738732732049836,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:07:26,0.026123047,0.00063324,0.001464844,0.032714844,24.0,41.25293055882358,0.029409564847608576,0.003584463435966304,0.86500286623048,False,0.32689393238521836,0.1460982772554224,24.96038633818589,0.2307150976497006,0.02044280377389513,0.5611737933911464,1825.0,False,,,
PUMP-002,2022-12-14 14:07:26,0.023437502,0.00028038,0.000606537,0.005737305,21.0,83.59161997424931,0.06341698574571945,0.0008348974901143553,0.86500286623048,False,0.391127988550392,0.4661799719272926,24.581536954087348,0.37366073173802394,0.12342667400499165,0.5738742597486572,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:07:31,0.026123047,0.00063324,0.001464844,0.032714844,24.0,41.25293055882358,0.029409564847608576,0.003584463435966304,0.86500286623048,False,0.32672562187297144,0.1462305658720661,24.959848908785673,0.23020159823652697,0.020427417833002306,0.5611711476188135,1825.0,False,,,
PUMP-002,2022-12-14 14:07:31,0.023437502,0.00028038,0.000606537,0.005737305,21.0,83.59161997424931,0.06341698574571945,0.0008348974901143553,0.86500286623048,False,0.3909222300240627,0.4661306038427396,24.57953273642977,0.3732572418458084,0.12341162183701475,0.5738752471103483,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:07:36,0.026123047,0.00063324,0.001464844,0.032714844,24.0,41.25293055882358,0.029409564847608576,0.003584463435966304,0.86500286623048,False,0.3265574996275168,0.14636239373150253,24.95931208053691,0.2296880988233533,0.02041203189210948,0.5611685110616248,1825.0,False,,,
PUMP-002,2022-12-14 14:07:36,0.023437502,0.00028038,0.000606537,0.005737305,21.0,83.59161997424931,0.06341698574571945,0.0008348974901143553,0.86500286623048,False,0.3907167016526846,0.4660811950567174,24.5775307606264,0.3728537519535928,0.12339656966903789,0.5738762352860687,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:07:41,0.02734375,0.000576019,0.001548767,0.020629883,24.0,47.470139925697026,0.03440337213522645,0.002579651128781931,0.86500286623048,False,0.3263902476713248,0.14649236644691477,24.958775852431526,0.22917642680988023,0.02039514174117596,0.5651730591367323,1825.0,False,,,
PUMP-002,2022-12-14 14:07:41,0.023437502,0.00028038,0.000606537,0.005737305,21.0,83.59161997424931,0.06341698574571945,0.0008348974901143553,0.86500286623048,False,0.3905114030503074,0.46603174576788786,24.575531022917833,0.3724502620613772,0.123381517501061,0.5738772242718453,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:07:46,0.02734375,0.000576019,0.001548767,0.020629883,24.0,47.470139925697026,0.03440337213522645,0.002579651128781931,0.86500286623048,False,0.3262231825888268,0.14662188826804765,24.958240223463687,0.2286647547964072,0.02037811769466197,0.5651704687003097,1825.0,False,,,
PUMP-002,2022-12-14 14:07:46,0.024658205,0.000282288,0.000591278,0.006774903,22.0,87.35092405300949,0.066436546290827,0.000899223431566421,0.86500286623048,False,0.3903070157888268,0.4659817198607895,24.57409217877095,0.37204859956886227,0.12336656162940365,0.5749573971251262,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:07:51,0.02734375,0.000576019,0.001548767,0.020629883,24.0,47.470139925697026,0.03440337213522645,0.002579651128781931,0.86500286623048,False,0.3260563040670017,0.146750961269629,24.957705192629817,0.22815308278293414,0.020361093648147983,0.5651678872402781,1825.0,False,,,
PUMP-002,2022-12-14 14:07:51,0.024658205,0.000282288,0.000591278,0.006774903,22.0,87.35092405300949,0.066436546290827,0.000899223431566421,0.86500286623048,False,0.3901028567654941,0.4659316549292782,24.572654941373536,0.3716498609161677,0.12335153080184026,0.5749583984237564,900.9233479004257,True,,,
PUMP-002,2022-12-14 14:07:56,0.024658205,0.000282288,0.000591278,0.006774903,22.0,87.35092405300949,0.066436546290827,0.000899223431566421,0.86500286623048,False,0.38989892559821426,0.46588155116701013,24.571219308035715,0.37125112226347307,0.1233364999742769,0.5749594004990017,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:07:56,0.02734375,0.000576019,0.001548767,0.020629883,24.0,47.470139925697026,0.03440337213522645,0.002579651128781931,0.86500286623048,False,0.32588961179352677,0.14687958751229066,24.957170758928573,0.2276414107694611,0.020344069601633992,0.5651653147154249,1825.0,False,,,
PUMP-002,2022-12-14 14:08:01,0.024658205,0.000282288,0.000591278,0.006774903,22.0,87.35092405300949,0.066436546290827,0.000899223431566421,0.86500286623048,False,0.38969522190574457,0.4658314087669206,24.56978527607362,0.37085238361077844,0.12332146914671352,0.5749604033470035,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:08:01,0.02734375,0.000576019,0.001548767,0.020629883,24.0,47.470139925697026,0.03440337213522645,0.002579651128781931,0.86500286623048,False,0.32572310545677635,0.14700776904270266,24.956636921360847,0.22712973875598805,0.020327045555120004,0.5651627510848166,1825.0,False,,,
PUMP-002,2022-12-14 14:08:06,0.024658205,0.000282288,0.000591278,0.006774903,22.0,87.35092405300949,0.066436546290827,0.000899223431566421,0.86500286623048,False,0.38949174530769226,0.4657812279212268,24.568352842809364,0.37045364495808386,0.12330643831915016,0.5749614069639174,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:08:06,0.029663086,0.000576019,0.001548767,0.020629883,24.0,51.496625117183434,0.03763753876951531,0.002579651128781931,0.86500286623048,False,0.3255580775752508,0.14713289630269497,24.956103678929765,0.22662153880239522,0.020310021508606016,0.5664539151933323,1825.0,False,,,
PUMP-002,2022-12-14 14:08:11,0.024658205,0.000282288,0.000591278,0.006774903,22.0,87.35092405300949,0.066436546290827,0.000899223431566421,0.86500286623048,False,0.38928849542451255,0.46573100882143076,24.56692200557103,0.37005490630538923,0.12329140749158676,0.5749624113459133,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:08:11,0.029663086,0.00062561,0.00163269,0.021362305,24.0,47.41458510160467,0.03435874920731076,0.002688709241481914,0.86500286623048,False,0.3253932335688022,0.14725759318615725,24.95557103064067,0.2261133388488024,0.020293160722739782,0.5649217892053813,1825.0,False,,,
PUMP-002,2022-12-14 14:08:16,0.03051758,0.00028038,0.000587463,0.006134034,22.0,108.84325257417585,0.08369968485726266,0.0008493388649417617,0.86500286623048,False,0.3890887343357461,0.46567821765553397,24.56549276169265,0.3696649391721557,0.12327630198652843,0.5819684917290548,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:08:16,0.029663086,0.00062561,0.00163269,0.021362305,24.0,47.41458510160467,0.03435874920731076,0.002688709241481914,0.86500286623048,False,0.3252285731302895,0.1473818616347753,24.955038975501115,0.22560513889520956,0.02027633555834558,0.5649193038364089,1825.0,False,,,
PUMP-002,2022-12-14 14:08:21,0.03051758,0.00028038,0.000587463,0.006134034,22.0,108.84325257417585,0.08369968485726266,0.0008493388649417617,0.86500286623048,False,0.3888891955742905,0.465625393696362,24.56406510851419,0.3692749720389222,0.1232611964814701,0.5819695482082383,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:08:21,0.029663086,0.00062561,0.00163269,0.021362305,24.0,47.41458510160467,0.03435874920731076,0.002688709241481914,0.86500286623048,False,0.3250640959532554,0.14750570357737217,24.95450751252087,0.22509693894161675,0.020259510393951387,0.564916826997557,1825.0,False,,,
PUMP-002,2022-12-14 14:08:26,0.03051758,0.00028038,0.000587463,0.006134034,22.0,108.84325257417585,0.08369968485726266,0.0008493388649417617,0.86500286623048,False,0.388689878769188,0.4655725371202835,24.562639043381534,0.36888500490568865,0.12324609097641179,0.5819706053397599,900.9233479004257,True,,,
PUMP-001,2022-12-14 14:08:26,0.029663086,0.00062561,0.00163269,0.021362305,24.0,47.41458510160467,0.03435874920731076,0.002688709241481914,0.86500286623048,False,0.32489980173192434,0.14762912093002753,24.9539766407119,0.22458873898802395,0.02024268522955719,0.5649143586505039,1825.0,False,,,
PUMP-002,2022-12-14 14:08:31,0.03051758,0.00028038,0.000587463,0.006134034,22.0,108.84325257417585,0.08369968485726266,0.0008493388649417617,0.86500286623048,False,0.38849078355030575,0.4655196481030058,24.56121456364647,0.36849503777245507,0.12323098547135346,0.5819716631201054,900.9233479004257,True,,,
