equipment_id,equipment_type,timestamp,operating_hours,motor_speed_rpm,flow_rate_m3h,discharge_pressure_bar,suction_pressure_bar,motor_power_kw,temperature_c,vibration_rms_mms,vibration_peak_mms,freq1_amp,freq2_amp,bearing_freq_amp,pipe_thickness_mm,thickness_loss_mm,corrosion_rate_mm_year,remaining_life_years,last_maintenance_date,maintenance_type,downtime_hours,replaced_components,equipment_condition,days_to_failure,maintenance_urgency,bearing_condition,seal_degradation,installation_date,design_lifetime_years,criticality_level
COMP_001,Screw Compressor,2022-03-24 09:15:00,1977.25,2061.668045172141,264.69279768885576,12.698833549476124,2.176105202472845,221.88824815496787,93.58354695760772,1.4165005222067508,3.0946847019240225,0.8468189411354049,0.2850718374623333,0.1731681295782626,,,,,,,0.0,,Normal,278.3958333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 09:30:00,1977.5,1529.9462030385866,251.83803260848947,19.457595714846946,1.504741704320435,137.47401647839783,91.95041339378672,1.7085239524330254,4.810923235403362,0.963637825514462,0.2627936447914519,0.1332414377252137,,,,,,,0.0,,Normal,278.3854166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 09:45:00,1977.75,1702.403694176502,103.63253297895156,14.965868113004865,2.1339920353049813,162.47877759801278,90.56214123726068,,2.5573553725972697,0.657834711456361,,0.1153621178218856,,,,,,,0.0,,Normal,278.375,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 10:00:00,1978.0,,209.44814093577784,10.212887112993576,2.35622048552535,234.2560285836713,90.15261221425594,1.336818961726543,,0.3228631713900576,0.1261012325902779,0.2995481904254185,,,,,,,0.0,,Normal,278.3645833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 10:15:00,1978.25,1724.275441887662,217.3889573130025,,2.269474868430821,142.24564085819145,90.8992967983504,1.5281049111784106,2.5163466263060665,0.8039103323910188,0.3205791360813033,0.1672230675427295,,,,,,,0.0,,Normal,278.3541666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 10:30:00,1978.5,1779.9181565380238,269.7054949148552,15.60450974318233,1.272468254129754,219.81632449579652,,1.65863588186505,3.0438530864591438,0.6751250326114898,0.1097261037174493,0.1185697781433739,,,,,,,0.0,,Normal,278.34375,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 10:45:00,1978.75,2202.51731353637,224.8938748109549,13.905452763659843,3.268682996052597,95.40813156182934,88.71509265239074,1.926930290363258,5.058973287450918,0.9357995806393452,0.3540616129645939,0.0040452372556864,,,,,,,0.0,,Normal,278.3333333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 11:00:00,1979.0,1689.6930092275938,,18.32788268467103,2.0579546632871857,155.2335156380231,92.54331784220136,1.0691523932493483,2.69191314513023,0.6773698659433405,,0.0575038848982658,,,,,,,0.0,,Normal,278.3229166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 11:15:00,1979.25,1857.1999551961237,223.3889040170504,15.329875051006566,1.272067268775854,,90.73371987450952,1.6588396319631895,3.3782862759190277,0.1686749782823819,0.1793037402849042,0.0440379906513359,,,,,,,0.0,,Normal,278.3125,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 11:30:00,1979.5,1871.747760858007,64.01071421080452,7.162160524694676,1.5485174040729404,135.17209927516376,90.0588522415514,1.7409242193155772,3.5341014849057872,1.4629429897533166,0.4067152463795729,0.1043497204574657,,,,,,,0.0,,Normal,278.3020833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 11:45:00,1979.75,1559.0952465074424,181.73758844958076,6.926021930019796,3.572747750505318,183.71318255079268,89.41362283482299,4.596779183298877,2.032010657983926,0.7075070431740651,0.4575932685292608,0.2113666525686802,,,,,,,0.0,,Normal,278.2916666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 12:00:00,1980.0,1946.7589423973973,85.63193849998473,9.351068601952315,3.727201899230701,213.5647806270071,90.8469380072368,1.528664804049357,3.197891949270621,1.7263935411664293,0.0102103503694727,0.0440299391967174,,,,,,,0.0,,Normal,278.28125,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 12:15:00,1980.25,1878.7911409111637,128.62664360825775,9.25925970775733,3.722722120235237,227.3955791389878,88.03149356455575,1.1278229622238358,2.46954620220648,0.9762729509454616,0.4332898942389926,0.2346565342598699,,,,,,,0.0,,Normal,278.2708333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 12:30:00,1980.5,1908.99905396234,258.5011676558419,13.79882879725004,3.587422507480285,99.25569236345866,90.2028880062885,1.6254280724985857,3.335550084691135,1.420404722940085,0.3005443045265214,0.1712822947028568,,,,,,,0.0,,Normal,278.2604166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 12:45:00,1980.75,1604.7346029540004,108.0804401874627,,1.901780016367712,107.27073481159836,,1.8035395664839668,,1.0905766672064012,0.1652017311667249,0.1824885225981788,,,,,,,0.0,,Normal,278.25,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 13:00:00,1981.0,1875.56567677706,218.7194110528979,8.195748791338591,1.4529817925669082,116.76398126308554,90.05168499947008,1.4656306403484534,2.4958613157998983,1.2139758426078064,0.0561734101984657,0.1430235394975091,,,,,,,0.0,,Normal,278.2395833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 13:15:00,1981.25,1679.367449793641,283.3370399429816,17.21758173743723,1.655421447711298,100.63031813613226,90.59723595911548,2.1339912078153653,5.02541681275787,0.1520414395502624,0.1619085126832245,0.1218533903942021,,,,,,,0.0,,Normal,278.2291666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 13:30:00,1981.5,1813.4222199068183,134.7128771791281,13.892180051039702,3.218730559279696,168.9020990256283,89.66322098798604,1.7710585669347292,,0.5759970129797298,0.2103923914986637,,,,,,,,0.0,,Normal,278.21875,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 13:45:00,1981.75,1984.1563547079083,53.42150178627784,18.277906722078203,2.7869310928148887,145.2403160361911,90.0658522193455,,3.2111259478547325,1.327342389123203,0.2316810363742483,0.200748551304742,,,,,,,0.0,,Normal,278.2083333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 14:00:00,1982.0,1783.7164475527427,74.21367365657531,13.61319434146315,2.5301970478852045,211.9944445597876,90.4940895475629,1.1941202255194947,2.6075783789822,0.1896176934800635,0.2358813940800058,0.1033395796900107,,,,,,,0.0,,Normal,278.1979166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 14:15:00,1982.25,,287.30254438226564,14.8050122293006,2.079695265031255,108.0584659550928,91.96565155679936,1.5278777926434983,3.3809438643919507,1.1345142260216232,0.303062278396567,0.0152200132559522,,,,,,,0.0,,Normal,278.1875,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 14:30:00,1982.5,,171.04816035970418,,1.911678512740232,149.50248900764151,92.16841216541974,1.1968750418739738,2.4127098782413268,0.7311527668055678,0.3980573286578704,0.1064692566169359,,,,,,,0.0,,Normal,278.1770833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 14:45:00,1982.75,1743.2148892975902,109.53446362485816,15.755660554578526,3.6201054403393647,123.6886093994064,90.82727011265251,1.4573746605226592,,1.036251048847826,0.0347401405708884,0.0877588266140429,,,,,,,0.0,,Normal,278.1666666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 15:00:00,1983.0,1973.4604875203104,117.5125556976175,18.661209411471365,3.3014803947690665,181.05669358880195,88.21328965507713,1.3608569164722693,2.985542179184566,1.3863275182730164,0.5458330982378579,0.2058276731032317,,,,,,,0.0,,Normal,278.15625,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 15:15:00,1983.25,2160.595295976511,192.1460317018888,7.195333828211111,,102.5461882060658,90.75694516766724,1.42023777233807,3.669105073639704,0.8352693640516128,0.2682378544480094,0.2367382944242356,,,,,,,0.0,,Normal,278.1458333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 15:30:00,1983.5,1614.303064877788,172.6426856586678,19.794987359182763,3.795101264061641,177.02525739699863,89.69202371003568,1.539108024001067,2.5749186263298283,0.5715044231055693,,,,,,,,,0.0,,Normal,278.1354166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 15:45:00,1983.75,1737.0236375579511,250.76469507483503,6.583683951391625,2.0245266506048925,247.00798063651445,89.1417851596434,1.9809155279362665,3.069088236333073,,0.1802685151481837,0.2159994686168883,,,,,,,0.0,,Normal,278.125,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 16:00:00,1984.0,1969.3440895300705,,10.901792169742071,1.853738318936399,89.86459681817229,89.36409228810948,2.1975053733497263,4.47348337901248,0.4498630936115306,0.4083483961208065,0.1041224817403191,,,,,,,0.0,,Normal,278.1145833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 16:15:00,1984.25,1728.6531119936142,97.68611506890132,18.94349320719333,2.744302514267104,245.65845798948328,88.72832002325218,1.023429590006482,2.957247440139493,0.3696760201278481,0.166707248637809,0.1784164449475771,,,,,,,0.0,,Normal,278.1041666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 16:30:00,1984.5,1585.496988705154,67.02031468295517,17.269467012298577,3.3777836098518588,191.09143108778852,89.8964525263116,1.040677007271765,2.993400342995238,0.7040049940485017,0.2100789371208732,0.0653706197553938,,,,,,,0.0,,Normal,278.09375,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 16:45:00,1984.75,2020.9254330826932,294.5800209277354,17.643339256944238,3.132236511653522,160.27646797755415,90.45878725845463,1.9446982241007824,3.792453857450371,1.4272340548847575,0.2909241513686578,,,,,,,,0.0,,Normal,278.0833333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 17:00:00,1985.0,1634.2769005985106,226.6648346384945,13.692803145753128,3.218191856996875,167.04137472978297,88.37816546345672,1.2330753832625312,2.4976930582612598,0.5012443965087295,0.35943302297583,0.1503296374736921,,,,,,,0.0,,Normal,278.0729166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 17:15:00,1985.25,2024.1903242125368,165.18810114714853,7.471734549866312,1.618230778622338,166.39010902300606,88.87291173890489,2.069820733963913,5.107441213508502,1.450007159467593,0.3803878194048944,0.1447052611509501,,,,,,,0.0,,Normal,278.0625,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 17:30:00,1985.5,1754.2956161234429,71.5153929977607,16.910113100343484,1.663181996357224,112.46619057868148,89.13795291254044,1.4138659269873646,4.165394558645833,0.8305868697090621,0.2993871662064004,0.0001743124901903,,,,,,,0.0,,Normal,278.0520833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 17:45:00,1985.75,1893.476325388212,196.33604456809425,8.160227392660945,1.8447691769093424,146.77447651061036,88.71366175995357,2.107907202179732,5.996946596477363,2.051302209981396,0.4439058356690104,0.1398442061463675,,,,,,,0.0,,Normal,278.0416666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 18:00:00,1986.0,1545.310008953636,221.2277184379189,11.38939684263616,3.6734959171155137,,91.86100562015704,1.4965983844349595,4.483432514019756,0.9822564830303184,0.0581209182902051,0.0811148000979246,,,,,,,0.0,,Normal,278.03125,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 18:15:00,1986.25,1905.017819638504,170.32934891119044,14.463315413615431,2.7070458470251024,164.20341792750642,90.05089415563455,,3.309552410305332,0.8610379909693345,0.1592670883362178,0.1475125104774266,,,,,,,0.0,,Normal,278.0208333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 18:30:00,1986.5,1689.5095249404217,184.5184708457469,13.734121476404292,3.1275758551809743,125.7985137613666,,1.7536771192165386,4.064171448546468,0.9832606663219796,0.2372005847081611,0.1267379240546687,,,,,,,0.0,,Normal,278.0104166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 18:45:00,1986.75,1616.398183899549,99.8623585756476,11.71546384786387,2.347508768642228,240.5032735089203,91.92015109582708,1.5040629000933423,4.268750589311948,0.6990209206026817,0.3218340616216571,0.0687829386720436,,,,,,,0.0,,Normal,278.0,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 19:00:00,1987.0,1817.261478991248,213.4843020600412,13.282284631156116,3.650662657957787,,91.85185102657772,1.650447391207268,4.144293499809415,0.9178030957484464,0.2013462582594047,0.227932667086339,,,,,,,0.0,,Normal,277.9895833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 19:15:00,1987.25,1769.5415381229311,173.06514141092856,7.935496410494032,3.575373291502023,131.14975988036915,88.51797591314056,1.4236204462743745,3.3695712952225607,0.7056496540845676,,0.2914556084329468,,,,,,,0.0,,Normal,277.9791666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 19:30:00,1987.5,1755.7288112808567,116.33041176003164,6.704695748568824,3.2538878619315863,164.5605821054692,89.6445612343791,1.1323500182885786,1.8056986747204349,0.5281735432757177,0.3255844183771408,0.023426365869735,,,,,,,0.0,,Normal,277.96875,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 19:45:00,1987.75,1905.1914891898105,294.4767062478534,17.896162755362766,1.6619090048447975,243.98511332472785,89.18209896806489,1.878642450987464,4.750021388049681,0.2219844428551134,0.5853327926143811,0.0015783014068489,,,,,,,0.0,,Normal,277.9583333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 20:00:00,1988.0,1942.615434855266,157.41611560111133,13.431819918299876,3.097488053347337,137.1864584210475,88.78414211379203,1.5482801164717837,3.460108222056807,1.2280247842593053,0.1161870227424398,0.0472233440023466,,,,,,,0.0,,Normal,277.9479166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 20:15:00,1988.25,1619.5873785414346,165.4056921221716,15.395102763529255,1.931864109626118,133.4496605133138,90.97761380082858,1.5191425165606602,4.389784845751594,1.0263242855549362,0.1269544255673841,0.032905522701969,,,,,,,0.0,,Normal,277.9375,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 20:30:00,1988.5,1475.3744136569096,294.91835339843203,13.019569989244754,1.773861306936129,153.85069967406713,91.49774155519026,1.1554912787897171,1.893129343738016,0.8995312146293292,,0.1102683906665727,,,,,,,0.0,,Normal,277.9270833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 20:45:00,1988.75,1746.1406528618293,165.16827692233346,13.09124224277584,3.9425168833334,215.54387541452223,89.51208893320265,1.623009395139304,2.673402467326126,0.4382554463486045,0.4403120039227347,0.2488137041631889,,,,,,,0.0,,Normal,277.9166666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 21:00:00,1989.0,1716.6269345259736,148.7163822666858,17.94923872049048,1.539296251293321,215.8352704253747,93.35908480033191,1.4148160795008102,2.8176129487297565,0.9071987232675086,0.2922302506117434,0.0950664607390288,,,,,,,0.0,,Normal,277.90625,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 21:15:00,1989.25,1411.8776103219077,192.02695843298343,,1.4924359046980875,127.64191691584058,92.49701387126402,1.0475595986771884,1.6862681796775911,0.6967942719294259,0.153445723118639,0.0727903571373705,,,,,,,0.0,,Normal,277.8958333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 21:30:00,1989.5,1617.4270575684675,240.8658259550345,8.197545534566467,2.312287160401202,127.43515433621508,88.8462316667073,16.609778771899013,2.879961170902724,1.0890262665495718,,0.0655260731587014,,,,,,,0.0,,Normal,277.8854166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 21:45:00,1989.75,1619.9975082318388,,12.20406458108306,2.3467945725957007,247.04308555317223,90.06653658514121,1.4326306734606995,2.803377923940177,0.7893573246827853,0.3392986044185159,0.0940866432555543,,,,,,,0.0,,Normal,277.875,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 22:00:00,1990.0,1558.1035845408876,102.6829164097653,10.451119209454616,2.8218362082017454,181.0296335521284,90.58663046360309,1.264778417759595,3.4062360156943736,0.51039421875175,0.2908466261469733,0.0615066862597866,,,,,,,0.0,,Normal,277.8645833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 22:15:00,1990.25,1790.990708402395,52.63701759233636,14.102951604658072,3.673565189010533,180.6479590364112,89.76352629692545,1.4620980259261898,4.20284673362183,0.569169195364428,0.4192338000567545,0.1171822768532775,,,,,,,0.0,,Normal,277.8541666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 22:30:00,1990.5,1759.6639107683857,238.8942890091621,6.759445883208048,3.313078978668872,143.91419159117024,89.9126451950144,1.457035008403695,2.2565076088422424,0.8195922461906218,0.1560855087141855,0.0850311155797045,,,,,,,0.0,,Normal,277.84375,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 22:45:00,1990.75,1512.7980437598555,126.36474706308856,19.915689873597135,2.677750269885797,,87.03887709345808,1.7574927355858845,4.446029029433317,0.2856081990686417,0.1761909893146283,0.2005690810892947,,,,,,,0.0,,Normal,277.8333333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 23:00:00,1991.0,1730.2229156722226,76.01445559728869,10.593821412266657,2.930801842052033,,89.15711186273336,1.2455886158931513,3.610510580027431,0.8932212816071088,0.0131780096290602,,,,,,,,0.0,,Normal,277.8229166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 23:15:00,1991.25,1716.316108695378,57.75399230951152,19.81872880594511,1.2552454619834943,108.32757137246176,90.94945933232036,1.6809253782839704,2.807500837316341,0.6186119865381369,0.3653271528569777,0.1289996570120422,,,,,,,0.0,,Normal,277.8125,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 23:30:00,1991.5,1687.546504042015,248.52941970907395,11.007736914301152,2.9519937865840005,96.939387084615,89.39841519893177,1.6552230827478125,3.829901381006221,0.8682025124191396,0.3002611694448957,0.1126084547051028,,,,,,,0.0,,Normal,277.8020833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-24 23:45:00,1991.75,1919.052758086232,233.4776653177664,13.986650091144476,2.6329598148266595,151.28469093129604,88.44483837875413,1.3699626851765296,3.923077206665306,0.9595169841308372,0.3402165808962605,0.1958801475430104,,,,,,,0.0,,Normal,277.7916666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 00:00:00,1992.0,1853.7588990422996,232.15434976261923,16.398428331224373,1.2795570776368068,95.1718167305476,90.7741966328296,1.5630330613206649,3.459922899985322,1.0439426947255763,0.2494105608515746,0.1610175820905995,,,,,,,0.0,,Normal,277.78125,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 00:15:00,1992.25,1848.679367620547,145.492409785949,7.741585371974846,1.2036394543792848,107.47076644787882,90.9370541366982,1.7792400445092265,4.943822622133316,1.2122318893789454,0.3364402801101823,0.080784743133754,,,,,,,0.0,,Normal,277.7708333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 00:30:00,1992.5,1941.873493763692,238.74688205285133,11.084910462884464,3.539501888212939,217.2964601053953,89.4364750653963,1.6475634661291745,3.477518629662084,,0.5482966443987497,0.10533243698835,,,,,,,0.0,,Normal,277.7604166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 00:45:00,1992.75,1870.1076042694444,123.78309394600294,7.955727842593119,2.451788815298758,152.59336695458725,92.220519845044,5.47549768364253,3.699522444634757,0.8753746965756556,0.0217139399216702,0.0667597992228563,,,,,,,0.0,,Normal,277.75,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 01:00:00,1993.0,1869.1114067769247,245.42008105365133,10.965879432264238,1.6999103762981962,130.24627298539687,89.53188142160096,2.093643028868972,4.472150461813212,0.7608955520824346,0.2144721747050736,0.0369212932046095,,,,,,,0.0,,Normal,277.7395833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 01:15:00,1993.25,1836.034193450272,196.4282680582773,11.208834883833225,3.768714777824071,153.8719403279743,,1.597525483495438,3.8735362256487975,,0.081844691878963,0.0095569211755913,,,,,,,0.0,,Normal,277.7291666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 01:30:00,1993.5,1787.3664388911095,50.77848391913229,17.045703630512712,1.7177731485889542,215.36009103871984,90.7525771486649,1.2192644023062011,2.901934830265378,0.7718265401795475,0.3274995353919742,0.0710116556707626,,,,,,,0.0,,Normal,277.71875,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 01:45:00,1993.75,1898.7403291528187,121.46094102107786,6.53754450880877,2.245703202496399,203.42695013792684,89.32703744789342,1.421158024938855,2.3271904769220555,0.578344282280549,0.2768346719783901,,,,,,,,0.0,,Normal,277.7083333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 02:00:00,1994.0,1928.3964575809025,224.11836805601683,,2.78116471584777,145.57695243452306,89.92893586828444,1.4843893460237334,2.799200735122996,0.8133026178739281,0.2885387491612405,0.1812708610783281,,,,,,,0.0,,Normal,277.6979166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 02:15:00,1994.25,1734.60526940582,152.31960623054235,9.018537020527289,2.0663424956782115,111.14021745018144,91.16438413620968,1.9960785490461384,5.610916489770233,1.1575643144112395,0.0127272388057803,0.146808945926963,,,,,,,0.0,,Normal,277.6875,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 02:30:00,1994.5,1766.5949139748548,159.5451120982032,12.021439830690047,3.373176117473545,142.2527442292745,89.12993384214332,1.5461562789795011,,0.5037330807899939,0.331956124536873,0.1588993741205811,,,,,,,0.0,,Normal,277.6770833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 02:45:00,1994.75,2059.1506642872923,199.14524338865417,12.550254964846964,2.3008939323935778,,89.53015608088074,1.861894601599311,4.158031310388689,,0.3475155245905373,0.1760972133517197,,,,,,,0.0,,Normal,277.6666666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 03:00:00,1995.0,2148.0491267829707,152.48489753933754,12.065971994016982,1.5911876896712551,209.96555686305248,90.39798923719128,1.3286745032442235,3.697389040172864,1.081736702918815,0.2594262855278281,,,,,,,,0.0,,Normal,277.65625,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 03:15:00,1995.25,1993.786488863465,269.04032349277145,11.636396908123396,,159.43584391677632,88.69028861575649,,2.852489980206477,0.7412433839657583,0.2861725760789331,0.1285278414313876,,,,,,,0.0,,Normal,277.6458333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 03:30:00,1995.5,1723.181701311094,200.8656968855666,10.90927468200193,,235.94823486241648,88.40573110659685,1.4731880685891172,,0.9669388985092164,0.1353897620216146,0.1248701607636524,,,,,,,0.0,,Normal,277.6354166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 03:45:00,1995.75,1851.19726830089,94.65668914002966,19.55587904949465,3.4243642373719525,200.90195815563683,89.63322577674047,1.5281205445866397,2.90352326025774,1.6990770037803455,0.4371456064523129,0.0855519063241306,,,,,,,0.0,,Normal,277.625,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 04:00:00,1996.0,1985.072092626362,59.98648536260463,7.629878505414551,3.1498228606252066,132.26384179100236,91.46641846163516,1.938781272660942,3.1796089896722988,0.6681133893099476,,0.1779241318022992,,,,,,,0.0,,Normal,277.6145833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 04:15:00,1996.25,,101.62287444761554,18.348808587383743,1.781679292312159,207.1857892104564,89.10801646321718,1.2758205597433003,2.96193332758239,0.5010205757123778,0.0808426928256233,0.0502463700477152,,,,,,,0.0,,Normal,277.6041666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 04:30:00,1996.5,1896.7258953132105,78.33251640947057,18.476434006421453,3.2260477197427577,204.565618762734,91.18893415317366,1.50433737142017,3.380443891496952,1.0838944300562885,0.2624980369025255,0.1165658800316645,,,,,,,0.0,,Normal,277.59375,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 04:45:00,1996.75,1725.6873634273004,73.70303877712121,8.828895949398618,1.177714906062568,238.84556655943396,90.45316145935963,1.780587368963473,3.802891155148908,0.2992804912986887,0.1805866584635581,0.0615372672367952,,,,,,,0.0,,Normal,277.5833333333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 05:00:00,1997.0,2022.425218214542,236.1401563666125,7.725171219211766,2.5359719044615647,144.5868498025158,88.74736046599101,1.157781922932164,3.1343628596513518,1.0554963110424824,0.260232271323516,0.1716666371903198,,,,,,,0.0,,Normal,277.5729166666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 05:15:00,1997.25,1772.36075802287,289.6087482322478,12.326257105685077,2.162174659637924,96.75935346275938,90.62341585045876,1.381420762795,3.89248470353493,0.649693087161523,0.0788356668819316,0.19059253417162,,,,,,,0.0,,Normal,277.5625,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 05:30:00,1997.5,1522.6911545300989,63.29322088210225,9.00045507186286,2.00857157078894,246.6355070444575,87.87991571245955,1.0305541638164395,,0.4557842684301191,0.2945527498609802,0.0556325861487851,,,,,,,0.0,,Normal,277.5520833333333,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 05:45:00,1997.75,1735.3987570242043,100.42116903176996,15.16714045634259,2.317506575262204,145.25129472228264,90.79840482130452,1.661177846858396,4.868329025016817,0.973109874082447,0.3473921582927647,0.1159919810630077,,,,,,,0.0,,Normal,277.5416666666667,Low,Normal,Low,2020-01-15,20,High
COMP_001,Screw Compressor,2022-03-25 06:00:00,1998.0,1802.095044061892,68.18674650175251,12.165942931384995,3.1011359765832367,120.3125130993532,90.55952300625503,1.0060856701882603,1.8631158178461191,0.7951126124595146,0.5566945903886106,0.1078590071726653,,,,,,,0.0,,Normal,277.53125,Low,Normal,Low,2020-01-15,20,High
